list-none-none,1,10,1,30,123681,4122
list-none-none,1,100,1,300,158452,528
list-none-none,1,1000,1,3000,2553211,851
list-none-none,1,10000,1,30000,282868128,9428
list-none-none,1,20000,1,60000,1500916807,25015
list-none-none,2,1,1,6,218202,36367
list-none-none,2,10,1,60,130072,2167
list-none-none,2,100,1,600,150352,250
list-none-none,2,1000,1,6000,9555477,1592
list-i-none,2,1,1,6,150792,25132
list-i-m,2,1,1,6,161972,26995
list-i-s,2,1,1,6,192732,32122
list-d-none,2,1,1,6,171652,28608
list-d-m,2,1,1,6,121122,20187
list-d-s,2,1,1,6,148242,24707
list-il-none,2,1,1,6,132202,22033
list-il-m,2,1,1,6,138052,23008
list-il-s,2,1,1,6,187273,31212
list-dl-none,2,1,1,6,233883,38980
list-dl-m,2,1,1,6,159172,26528
list-dl-s,2,1,1,6,217303,36217
list-i-none,2,2,1,12,177212,14767
list-i-m,2,2,1,12,168582,14048
list-i-s,2,2,1,12,179363,14946
list-d-none,2,2,1,12,147582,12298
list-d-m,2,2,1,12,175032,14586
list-d-s,2,2,1,12,197842,16486
list-il-none,2,2,1,12,148102,12341
list-il-m,2,2,1,12,129502,10791
list-il-s,2,2,1,12,125512,10459
list-dl-none,2,2,1,12,156962,13080
list-dl-m,2,2,1,12,156892,13074
list-dl-s,2,2,1,12,185803,15483
list-i-none,2,4,1,24,132942,5539
list-i-m,2,4,1,24,156042,6501
list-i-s,2,4,1,24,172402,7183
list-d-none,2,4,1,24,166722,6946
list-d-m,2,4,1,24,203402,8475
list-d-s,2,4,1,24,244933,10205
list-il-none,2,4,1,24,137992,5749
list-il-m,2,4,1,24,134702,5612
list-il-s,2,4,1,24,140701,5862
list-dl-none,2,4,1,24,164172,6840
list-dl-m,2,4,1,24,168292,7012
list-dl-s,2,4,1,24,183532,7647
list-i-none,2,8,1,48,138001,2875
list-i-m,2,8,1,48,366545,7636
list-i-s,2,8,1,48,186722,3890
list-d-none,2,8,1,48,152212,3171
list-d-m,2,8,1,48,147212,3066
list-d-s,2,8,1,48,123342,2569
list-il-none,2,8,1,48,134652,2805
list-il-m,2,8,1,48,172922,3602
list-il-s,2,8,1,48,139961,2915
list-dl-none,2,8,1,48,167702,3493
list-dl-m,2,8,1,48,144081,3001
list-dl-s,2,8,1,48,164122,3419
list-i-none,2,16,1,96,156431,1629
list-i-m,2,16,1,96,154392,1608
list-i-s,2,16,1,96,195032,2031
list-d-none,2,16,1,96,134181,1397
list-d-m,2,16,1,96,192973,2010
list-d-s,2,16,1,96,127131,1324
list-il-none,2,16,1,96,205442,2140
list-il-m,2,16,1,96,163492,1703
list-il-s,2,16,1,96,188543,1963
list-dl-none,2,16,1,96,189983,1978
list-dl-m,2,16,1,96,157152,1637
list-dl-s,2,16,1,96,147352,1534
list-i-none,2,32,1,192,138642,722
list-i-m,2,32,1,192,162652,847
list-i-s,2,32,1,192,155832,811
list-d-none,2,32,1,192,146772,764
list-d-m,2,32,1,192,148132,771
list-d-s,2,32,1,192,142682,743
list-il-m,2,32,1,192,437165,2276
list-il-s,2,32,1,192,200433,1043
list-dl-m,2,32,1,192,333004,1734
list-dl-s,2,32,1,192,167492,872
list-none-none,4,1,1,12,168392,14032
list-none-none,4,10,1,120,140502,1170
list-none-none,4,1000,1,12000,15065361,1255
list-i-none,4,1,1,12,235842,19653
list-i-m,4,1,1,12,180442,15036
list-i-s,4,1,1,12,154231,12852
list-d-none,4,1,1,12,169882,14156
list-d-m,4,1,1,12,153281,12773
list-d-s,4,1,1,12,164192,13682
list-il-none,4,1,1,12,171922,14326
list-il-m,4,1,1,12,140771,11730
list-il-s,4,1,1,12,303753,25312
list-dl-none,4,1,1,12,175882,14656
list-dl-m,4,1,1,12,190902,15908
list-dl-s,4,1,1,12,170302,14191
list-i-none,4,2,1,24,177172,7382
list-i-m,4,2,1,24,170512,7104
list-i-s,4,2,1,24,178872,7453
list-d-none,4,2,1,24,154882,6453
list-d-m,4,2,1,24,142891,5953
list-d-s,4,2,1,24,182002,7583
list-il-none,4,2,1,24,167352,6973
list-il-m,4,2,1,24,151252,6302
list-il-s,4,2,1,24,210132,8755
list-dl-none,4,2,1,24,177163,7381
list-dl-m,4,2,1,24,180342,7514
list-dl-s,4,2,1,24,198152,8256
list-i-none,4,4,1,48,163112,3398
list-i-m,4,4,1,48,181562,3782
list-i-s,4,4,1,48,191232,3984
list-d-none,4,4,1,48,225753,4703
list-d-m,4,4,1,48,177092,3689
list-d-s,4,4,1,48,194742,4057
list-il-none,4,4,1,48,210262,4380
list-il-m,4,4,1,48,168232,3504
list-il-s,4,4,1,48,200713,4181
list-dl-none,4,4,1,48,195322,4069
list-dl-m,4,4,1,48,189282,3943
list-dl-s,4,4,1,48,202303,4214
list-i-none,4,8,1,96,182132,1897
list-i-m,4,8,1,96,188642,1965
list-i-s,4,8,1,96,165992,1729
list-d-none,4,8,1,96,152181,1585
list-d-m,4,8,1,96,155302,1617
list-d-s,4,8,1,96,225592,2349
list-il-none,4,8,1,96,166072,1729
list-il-m,4,8,1,96,225242,2346
list-il-s,4,8,1,96,217832,2269
list-dl-none,4,8,1,96,178743,1861
list-dl-m,4,8,1,96,214152,2230
list-dl-s,4,8,1,96,183082,1907
list-i-none,4,16,1,192,172682,899
list-i-m,4,16,1,192,168652,878
list-i-s,4,16,1,192,166182,865
list-d-none,4,16,1,192,184702,961
list-d-m,4,16,1,192,180002,937
list-d-s,4,16,1,192,157702,821
list-il-none,4,16,1,192,310423,1616
list-il-m,4,16,1,192,208492,1085
list-il-s,4,16,1,192,425745,2217
list-dl-m,4,16,1,192,287524,1497
list-dl-s,4,16,1,192,185402,965
list-i-m,4,32,1,384,189442,493
list-i-s,4,32,1,384,247753,645
list-d-m,4,32,1,384,199393,519
list-d-s,4,32,1,384,181662,473
list-il-m,4,32,1,384,630468,1641
list-il-s,4,32,1,384,906491,2360
list-dl-m,4,32,1,384,676118,1760
list-dl-s,4,32,1,384,977392,2545
list-none-none,8,1,1,24,276873,11536
list-none-none,8,10,1,240,271003,1129
list-i-none,8,1,1,24,254593,10608
list-i-m,8,1,1,24,274813,11450
list-i-s,8,1,1,24,268203,11175
list-d-none,8,1,1,24,189372,7890
list-d-m,8,1,1,24,225343,9389
list-d-s,8,1,1,24,242733,10113
list-il-none,8,1,1,24,244822,10200
list-il-m,8,1,1,24,243463,10144
list-il-s,8,1,1,24,255913,10663
list-dl-none,8,1,1,24,264643,11026
list-dl-m,8,1,1,24,256343,10680
list-dl-s,8,1,1,24,241463,10060
list-i-none,8,2,1,48,214422,4467
list-i-m,8,2,1,48,251523,5240
list-i-s,8,2,1,48,189552,3949
list-d-none,8,2,1,48,265793,5537
list-d-m,8,2,1,48,235652,4909
list-d-s,8,2,1,48,270193,5629
list-il-none,8,2,1,48,226383,4716
list-il-m,8,2,1,48,226022,4708
list-il-s,8,2,1,48,220083,4585
list-dl-none,8,2,1,48,217712,4535
list-dl-m,8,2,1,48,247253,5151
list-dl-s,8,2,1,48,269204,5608
list-i-none,8,4,1,96,253133,2636
list-i-m,8,4,1,96,215973,2249
list-i-s,8,4,1,96,282434,2942
list-d-none,8,4,1,96,202273,2107
list-d-m,8,4,1,96,213793,2227
list-d-s,8,4,1,96,199202,2075
list-il-none,8,4,1,96,211892,2207
list-il-m,8,4,1,96,200152,2084
list-il-s,8,4,1,96,245473,2557
list-dl-none,8,4,1,96,222732,2320
list-dl-m,8,4,1,96,254653,2652
list-dl-s,8,4,1,96,235703,2455
list-i-none,8,8,1,192,213143,1110
list-i-m,8,8,1,192,230553,1200
list-i-s,8,8,1,192,278853,1452
list-d-none,8,8,1,192,281324,1465
list-d-m,8,8,1,192,258603,1346
list-d-s,8,8,1,192,227233,1183
list-il-none,8,8,1,192,196452,1023
list-il-m,8,8,1,192,276033,1437
list-il-s,8,8,1,192,285643,1487
list-dl-none,8,8,1,192,265433,1382
list-dl-m,8,8,1,192,240072,1250
list-dl-s,8,8,1,192,221613,1154
list-i-none,8,16,1,384,224763,585
list-i-m,8,16,1,384,233962,609
list-i-s,8,16,1,384,227043,591
list-d-none,8,16,1,384,200513,522
list-d-m,8,16,1,384,287534,748
list-d-s,8,16,1,384,199972,520
list-il-m,8,16,1,384,681288,1774
list-il-s,8,16,1,384,307184,799
